customer_id,campaign_id,touchpoint_id,touchpoint_date,clicked,converted
3223,490,3223,2021-12-08,1,0
3224,209,3224,2019-07-25,1,1
3225,273,3225,2022-05-08,1,1
3226,119,3226,2022-10-31,1,0
3227,382,3227,2019-02-15,0,0
3228,536,3228,2022-10-12,1,1
3229,258,3229,2022-06-14,1,1
3230,483,3230,2021-07-08,1,1
3231,509,3231,2020-02-16,0,0
3232,92,3232,2024-12-16,1,1
3233,161,3233,2019-11-17,1,0
3234,149,3234,2022-04-09,1,1
3235,117,3235,2022-11-08,1,0
3236,458,3236,2022-09-29,1,1
3237,565,3237,2024-10-19,0,0
3238,45,3238,2020-08-31,0,0
3239,777,3239,2022-06-19,0,0
3240,774,3240,2022-11-30,0,0
3241,234,3241,2023-01-31,1,0
3242,375,3242,2022-05-23,1,1
3243,547,3243,2024-05-06,0,0
3244,197,3244,2019-06-12,0,0
3245,25,3245,2021-12-11,1,1
3246,395,3246,2021-06-24,0,0
3247,714,3247,2019-01-10,0,0
3248,785,3248,2023-01-20,0,0
3249,36,3249,2020-01-04,1,0
3250,474,3250,2024-02-26,1,1
3251,223,3251,2022-04-10,0,0
3252,789,3252,2022-01-18,1,0
3253,530,3253,2021-06-16,0,0
3254,188,3254,2024-05-23,1,1
3255,402,3255,2024-02-18,1,1
3256,257,3256,2021-09-01,1,1
3257,654,3257,2023-06-29,1,1
3258,136,3258,2021-05-18,1,1
3259,591,3259,2022-05-06,1,0
3260,444,3260,2020-01-14,1,0
3261,418,3261,2021-12-07,1,0
3262,292,3262,2020-03-05,1,0
3263,574,3263,2019-06-18,0,0
3264,129,3264,2019-09-23,1,0
3265,341,3265,2024-03-26,1,1
3266,257,3266,2019-04-01,1,0
3267,724,3267,2022-10-17,0,0
3268,566,3268,2021-05-23,1,0
3269,687,3269,2021-04-07,1,1
3270,100,3270,2020-10-28,1,0
3271,39,3271,2023-09-16,1,1
3272,263,3272,2020-12-29,0,0
3273,150,3273,2023-11-03,1,1
3274,633,3274,2023-04-01,1,0
3275,690,3275,2021-09-22,1,1
3276,330,3276,2021-06-14,1,1
3277,120,3277,2024-03-05,1,1
3278,584,3278,2023-08-24,1,0
3279,219,3279,2022-08-11,1,1
3280,123,3280,2022-01-11,1,1
3281,244,3281,2024-08-22,0,0
3282,587,3282,2020-01-08,1,1
3283,518,3283,2020-07-01,0,0
3284,21,3284,2020-03-24,0,0
3285,190,3285,2023-02-17,0,0
3286,225,3286,2022-03-30,1,1
3287,615,3287,2019-05-05,1,0
3288,466,3288,2023-05-03,1,0
3289,99,3289,2021-01-05,1,1
3290,363,3290,2019-04-06,0,0
3291,83,3291,2023-12-19,0,0
3292,693,3292,2019-01-16,1,1
3293,664,3293,2022-06-25,1,0
3294,56,3294,2021-11-29,1,1
3295,702,3295,2022-05-27,0,0
3296,22,3296,2023-09-08,1,1
3297,580,3297,2021-10-07,0,0
3298,185,3298,2024-05-06,1,0
3299,522,3299,2023-07-31,0,0
3300,578,3300,2022-10-21,1,1
3301,264,3301,2020-10-28,0,0
3302,225,3302,2021-11-01,1,0
3303,635,3303,2023-11-15,0,0
3304,38,3304,2019-12-12,1,0
3305,123,3305,2024-06-01,1,1
3306,156,3306,2023-12-19,1,1
3307,301,3307,2024-05-12,1,1
3308,67,3308,2023-02-25,1,0
3309,645,3309,2019-03-29,1,0
3310,394,3310,2019-01-25,0,0
3311,652,3311,2019-08-24,0,0
3312,594,3312,2023-04-30,0,0
3313,570,3313,2024-01-07,1,0
3314,661,3314,2019-07-20,0,0
3315,405,3315,2023-10-19,1,0
3316,449,3316,2023-07-14,1,0
3317,131,3317,2020-01-19,1,1
3318,69,3318,2020-09-20,1,1
3319,345,3319,2024-12-04,1,1
3320,762,3320,2019-02-14,1,0
3321,320,3321,2024-07-14,0,0
3322,177,3322,2022-08-24,1,0
3323,584,3323,2021-03-12,1,0
3324,529,3324,2020-07-22,0,0
3325,160,3325,2019-07-08,0,0
3326,582,3326,2020-07-03,1,0
3327,625,3327,2020-04-26,1,0
3328,744,3328,2023-08-19,1,0
3329,533,3329,2024-04-08,0,0
3330,135,3330,2019-10-23,1,0
3331,775,3331,2022-12-25,0,0
3332,111,3332,2020-09-02,1,1
3333,758,3333,2024-05-29,1,1
3334,283,3334,2019-02-23,1,1
3335,520,3335,2020-01-22,1,0
3336,796,3336,2019-03-28,1,1
3337,719,3337,2024-02-16,1,1
3338,194,3338,2021-01-31,1,0
3339,47,3339,2022-08-20,1,0
3340,342,3340,2019-04-14,1,0
3341,242,3341,2019-04-10,0,0
3342,522,3342,2024-09-10,1,1
3343,370,3343,2019-03-09,0,0
3344,131,3344,2022-03-10,1,1
3345,270,3345,2021-03-12,1,0
3346,61,3346,2023-07-11,1,0
3347,164,3347,2021-01-15,1,1
3348,525,3348,2019-11-21,1,1
3349,272,3349,2023-05-26,0,0
3350,720,3350,2020-07-19,1,0
3351,758,3351,2019-07-31,1,0
3352,133,3352,2024-10-31,0,0
3353,244,3353,2024-11-19,0,0
3354,434,3354,2020-06-18,1,0
3355,38,3355,2019-11-09,1,1
3356,568,3356,2019-11-03,1,0
3357,319,3357,2019-08-11,1,1
3358,510,3358,2022-01-26,1,1
3359,376,3359,2019-04-08,1,1
3360,560,3360,2023-08-30,1,1
3361,617,3361,2021-04-09,0,0
3362,474,3362,2019-11-11,1,1
3363,59,3363,2024-08-14,1,1
3364,589,3364,2024-04-15,0,0
3365,499,3365,2021-08-08,1,1
3366,218,3366,2023-05-09,1,0
3367,567,3367,2019-12-13,1,1
3368,567,3368,2022-02-18,0,0
3369,129,3369,2024-02-18,0,0
3370,383,3370,2019-11-20,1,1
3371,388,3371,2024-07-08,0,0
3372,85,3372,2023-11-11,1,1
3373,510,3373,2021-06-29,1,1
3374,726,3374,2020-09-14,1,1
3375,627,3375,2023-12-16,1,0
3376,437,3376,2019-09-07,0,0
3377,293,3377,2019-08-21,1,1
3378,49,3378,2020-04-13,1,1
3379,67,3379,2022-06-17,1,0
3380,787,3380,2021-10-18,1,1
3381,129,3381,2021-09-05,0,0
3382,29,3382,2024-07-21,1,1
3383,343,3383,2022-09-24,1,1
3384,545,3384,2021-11-07,1,1
3385,119,3385,2020-10-18,0,0
3386,692,3386,2019-08-16,1,1
3387,663,3387,2022-01-08,1,1
3388,133,3388,2022-08-16,1,1
3389,327,3389,2024-09-06,0,0
3390,185,3390,2022-04-16,1,1
3391,506,3391,2020-12-02,0,0
3392,646,3392,2024-08-24,0,0
3393,689,3393,2018-12-29,1,1
3394,534,3394,2021-10-04,1,0
3395,241,3395,2021-11-05,1,0
3396,589,3396,2022-04-01,1,0
3397,716,3397,2019-02-11,1,1
3398,516,3398,2024-08-27,0,0
3399,165,3399,2019-06-27,1,1
3400,640,3400,2023-06-08,1,0
3401,557,3401,2024-02-22,0,0
3402,218,3402,2019-03-10,1,1
3403,747,3403,2023-12-04,1,1
3404,648,3404,2021-01-26,1,1
3405,680,3405,2022-06-05,0,0
3406,749,3406,2024-07-18,1,0
3407,605,3407,2023-04-23,1,0
3408,5,3408,2021-06-28,1,0
3409,668,3409,2020-10-14,1,0
3410,757,3410,2023-08-14,1,1
3411,81,3411,2020-04-18,1,1
3412,247,3412,2023-12-14,1,1
3413,493,3413,2024-08-08,0,0
3414,649,3414,2024-01-14,1,1
3415,386,3415,2024-04-10,1,1
3416,575,3416,2022-06-15,1,1
3417,307,3417,2020-04-22,1,1
3418,628,3418,2022-04-24,0,0
3419,625,3419,2021-04-12,1,1
3420,543,3420,2019-03-25,1,1
3421,7,3421,2024-01-29,0,0
3422,515,3422,2020-05-29,1,1
3423,755,3423,2020-03-02,1,1
3424,568,3424,2021-07-28,1,0
3425,73,3425,2019-12-16,1,0
3426,10,3426,2024-03-25,0,0
3427,573,3427,2019-09-08,1,1
3428,562,3428,2023-04-15,1,1
3429,122,3429,2020-10-13,1,1
3430,687,3430,2019-07-03,1,1
3431,513,3431,2021-10-06,0,0
3432,441,3432,2023-06-05,0,0
3433,38,3433,2021-05-29,1,0
3434,702,3434,2019-01-25,1,0
3435,591,3435,2022-11-15,1,1
3436,345,3436,2023-07-21,0,0
3437,338,3437,2023-04-05,1,1
3438,702,3438,2024-10-09,1,1
3439,184,3439,2021-05-30,1,1
3440,67,3440,2019-02-10,1,1
3441,17,3441,2019-11-11,0,0
3442,383,3442,2020-10-26,1,0
3443,368,3443,2022-02-11,1,1
3444,316,3444,2020-12-30,0,0
3445,497,3445,2023-01-09,1,0
3446,721,3446,2021-05-28,1,0
3447,345,3447,2021-08-24,1,1
3448,553,3448,2023-03-14,1,0
3449,473,3449,2023-05-09,1,0
3450,115,3450,2019-10-16,1,1
3451,100,3451,2023-11-20,1,1
3452,438,3452,2024-08-01,1,0
3453,345,3453,2021-03-06,0,0
3454,349,3454,2021-01-19,1,1
3455,139,3455,2023-09-29,1,0
3456,324,3456,2020-08-14,1,0
3457,302,3457,2022-01-09,1,0
3458,294,3458,2023-04-16,1,0
3459,529,3459,2024-03-31,1,0
3460,292,3460,2021-10-16,1,1
3461,74,3461,2023-10-29,1,0
3462,775,3462,2022-06-26,1,0
3463,484,3463,2021-04-17,0,0
3464,16,3464,2021-11-21,1,0
3465,526,3465,2023-02-06,1,1
3466,336,3466,2021-06-27,1,1
3467,793,3467,2021-11-22,0,0
3468,516,3468,2020-12-20,1,0
3469,127,3469,2024-04-07,1,0
3470,518,3470,2020-03-18,1,0
3471,129,3471,2022-06-03,1,1
3472,511,3472,2021-03-06,0,0
3473,423,3473,2022-07-30,1,1
3474,385,3474,2021-03-16,1,1
3475,232,3475,2024-06-26,1,1
3476,195,3476,2022-08-13,0,0
3477,65,3477,2023-09-29,1,0
3478,615,3478,2021-08-18,0,0
3479,277,3479,2019-10-19,1,1
3480,670,3480,2020-12-05,1,1
3481,224,3481,2021-10-10,1,0
3482,278,3482,2019-02-28,1,0
3483,694,3483,2023-08-13,1,1
3484,366,3484,2020-06-24,1,1
3485,516,3485,2022-02-01,1,1
3486,215,3486,2020-10-01,0,0
3487,439,3487,2024-03-13,1,1
3488,428,3488,2020-01-14,1,1
3489,729,3489,2023-07-09,1,1
3490,396,3490,2024-02-27,1,1
3491,209,3491,2023-01-29,1,0
3492,501,3492,2020-09-24,1,0
3493,463,3493,2018-12-23,0,0
3494,586,3494,2024-09-16,1,1
3495,227,3495,2021-09-19,0,0
3496,375,3496,2021-08-30,1,0
3497,500,3497,2024-03-01,0,0
3498,93,3498,2022-10-20,1,0
3499,460,3499,2019-12-01,1,1
3500,577,3500,2019-08-16,0,0
3501,321,3501,2022-03-08,0,0
3502,10,3502,2024-07-27,1,1
3503,303,3503,2024-01-24,0,0
3504,322,3504,2019-08-27,1,1
3505,456,3505,2020-10-03,1,0
3506,278,3506,2019-09-09,1,1
3507,598,3507,2022-01-21,0,0
3508,538,3508,2023-05-08,0,0
3509,730,3509,2024-12-24,1,1
3510,393,3510,2024-10-17,1,0
3511,95,3511,2019-07-06,1,0
3512,756,3512,2020-02-22,1,0
3513,107,3513,2022-01-19,1,0
3514,390,3514,2022-06-28,1,0
3515,760,3515,2023-04-23,1,1
3516,526,3516,2022-06-20,1,1
3517,673,3517,2023-09-04,1,0
3518,71,3518,2024-01-30,1,0
3519,664,3519,2022-04-15,1,0
3520,587,3520,2019-09-13,0,0
3521,376,3521,2021-04-07,1,0
3522,727,3522,2020-08-13,0,0
3523,368,3523,2023-01-20,0,0
3524,51,3524,2022-08-23,1,0
3525,143,3525,2019-07-14,1,1
3526,419,3526,2022-09-06,1,1
3527,548,3527,2023-10-28,1,1
3528,500,3528,2020-04-04,1,1
3529,167,3529,2024-10-30,1,0
3530,748,3530,2022-08-21,1,0
3531,260,3531,2020-04-18,1,1
3532,192,3532,2020-10-19,1,0
3533,202,3533,2023-07-01,1,0
3534,774,3534,2020-09-16,0,0
3535,185,3535,2023-02-18,0,0
3536,158,3536,2024-04-24,1,1
3537,758,3537,2022-07-06,1,0
3538,622,3538,2023-02-05,1,1
3539,99,3539,2023-09-04,0,0
3540,241,3540,2023-03-09,0,0
3541,491,3541,2024-01-22,1,0
3542,202,3542,2024-09-08,1,0
3543,634,3543,2022-10-03,1,1
3544,509,3544,2024-09-16,1,0
3545,629,3545,2021-03-12,1,0
3546,96,3546,2021-12-10,1,1
3547,746,3547,2019-03-07,1,0
3548,490,3548,2022-02-09,0,0
3549,579,3549,2024-05-25,1,1
3550,218,3550,2023-10-20,1,1
3551,527,3551,2022-05-28,1,1
3552,273,3552,2022-12-05,1,0
3553,219,3553,2021-11-29,0,0
3554,786,3554,2024-01-26,1,0
3555,659,3555,2023-05-12,1,1
3556,332,3556,2023-01-11,1,1
3557,453,3557,2020-07-03,1,1
3558,152,3558,2022-10-09,1,1
3559,347,3559,2023-11-28,1,1
3560,414,3560,2024-08-10,0,0
3561,527,3561,2022-05-09,1,0
3562,431,3562,2021-12-10,1,1
3563,379,3563,2021-02-09,1,0
3564,428,3564,2020-10-04,0,0
3565,84,3565,2019-06-06,1,0
3566,192,3566,2020-07-27,0,0
3567,41,3567,2020-08-13,1,1
3568,773,3568,2023-10-15,0,0
3569,309,3569,2023-04-17,0,0
3570,378,3570,2022-05-24,1,0
3571,136,3571,2020-12-28,1,1
3572,790,3572,2021-03-13,1,1
3573,106,3573,2024-12-06,1,1
3574,519,3574,2024-10-26,1,0
3575,542,3575,2022-06-17,1,1
3576,126,3576,2021-07-04,1,0
3577,357,3577,2022-03-03,1,1
3578,400,3578,2020-11-03,1,1
3579,79,3579,2021-09-14,1,1
3580,389,3580,2021-08-09,1,1
3581,579,3581,2021-02-12,0,0
3582,535,3582,2023-12-14,1,1
3583,701,3583,2024-02-23,0,0
3584,74,3584,2020-06-24,1,0
3585,5,3585,2020-01-03,1,1
3586,463,3586,2023-08-23,1,1
3587,82,3587,2023-08-27,1,1
3588,537,3588,2020-08-11,0,0
3589,776,3589,2021-11-07,1,1
3590,405,3590,2020-06-20,0,0
3591,514,3591,2023-03-20,1,1
3592,278,3592,2023-01-16,1,1
3593,224,3593,2019-12-02,1,1
3594,584,3594,2020-09-06,0,0
3595,68,3595,2024-05-14,1,1
3596,320,3596,2021-08-09,1,1
3597,606,3597,2024-06-24,1,0
3598,19,3598,2020-01-15,1,0
3599,640,3599,2022-05-25,0,0
3600,343,3600,2023-12-13,1,1
3601,594,3601,2023-08-03,1,1
3602,766,3602,2019-04-04,1,0
3603,733,3603,2021-07-05,1,1
3604,343,3604,2019-02-11,1,1
3605,97,3605,2024-06-01,1,1
3606,52,3606,2021-09-03,0,0
3607,175,3607,2024-11-15,1,1
3608,338,3608,2022-11-29,1,1
3609,694,3609,2020-04-21,1,1
3610,353,3610,2024-07-11,1,1
3611,391,3611,2024-09-28,0,0
3612,115,3612,2021-07-27,1,0
3613,348,3613,2024-06-16,0,0
3614,1,3614,2021-03-03,1,1
3615,63,3615,2020-06-12,1,0
3616,760,3616,2020-03-07,1,0
3617,743,3617,2022-11-01,0,0
3618,226,3618,2019-05-07,0,0
3619,423,3619,2020-01-25,1,1
3620,19,3620,2020-11-23,1,1
3621,31,3621,2022-11-01,1,0
3622,633,3622,2022-05-27,1,1
3623,24,3623,2023-12-26,0,0
3624,211,3624,2022-01-17,1,1
3625,161,3625,2023-02-17,0,0
3626,255,3626,2019-01-21,1,0
3627,571,3627,2020-09-28,1,0
3628,114,3628,2024-05-28,0,0
3629,504,3629,2024-08-19,0,0
3630,672,3630,2020-09-26,1,0
3631,220,3631,2021-12-06,1,0
3632,357,3632,2021-07-19,0,0
3633,169,3633,2023-02-20,0,0
3634,524,3634,2024-04-10,1,0
3635,242,3635,2022-07-12,0,0
3636,375,3636,2024-02-07,1,0
3637,139,3637,2022-08-19,0,0
3638,97,3638,2022-11-14,1,1
3639,147,3639,2021-04-28,1,0
3640,182,3640,2021-05-12,0,0
3641,57,3641,2022-02-13,1,1
3642,42,3642,2024-07-26,1,1
3643,711,3643,2019-07-23,0,0
3644,543,3644,2024-06-28,0,0
3645,692,3645,2021-04-21,1,1
3646,2,3646,2024-11-04,1,1
3647,288,3647,2024-10-31,1,1
3648,138,3648,2021-07-13,1,1
3649,617,3649,2019-03-08,1,1
3650,512,3650,2020-01-30,1,1
3651,730,3651,2021-02-27,0,0
3652,222,3652,2020-02-17,1,0
3653,331,3653,2022-10-03,0,0
3654,617,3654,2023-02-09,0,0
3655,404,3655,2021-02-19,1,1
3656,508,3656,2023-08-21,1,1
3657,127,3657,2023-01-12,0,0
3658,265,3658,2019-05-06,1,0
3659,712,3659,2024-07-01,0,0
3660,764,3660,2024-08-18,1,1
3661,15,3661,2020-11-03,1,0
3662,226,3662,2024-12-04,1,0
3663,105,3663,2024-07-23,1,0
3664,745,3664,2023-05-09,0,0
3665,493,3665,2022-01-02,0,0
3666,319,3666,2022-03-30,0,0
3667,219,3667,2021-09-16,1,0
3668,277,3668,2024-07-12,0,0
3669,773,3669,2023-07-24,1,1
3670,341,3670,2022-09-13,0,0
3671,452,3671,2022-04-18,1,1
3672,369,3672,2020-10-17,1,1
3673,474,3673,2019-09-05,1,0
3674,190,3674,2024-01-02,1,1
3675,419,3675,2019-09-03,1,1
3676,710,3676,2024-05-12,0,0
3677,789,3677,2022-08-08,1,0
3678,495,3678,2021-11-03,1,0
3679,39,3679,2024-06-20,1,1
3680,162,3680,2021-03-25,1,1
3681,121,3681,2021-02-18,1,0
3682,399,3682,2020-02-03,1,1
3683,262,3683,2024-11-24,1,1
3684,728,3684,2020-05-16,0,0
3685,561,3685,2019-06-24,1,0
3686,604,3686,2020-07-09,1,1
3687,129,3687,2022-08-27,0,0
3688,540,3688,2019-02-27,1,0
3689,356,3689,2022-02-13,1,0
3690,660,3690,2020-05-13,1,0
3691,432,3691,2020-03-19,1,1
3692,65,3692,2019-10-08,0,0
3693,218,3693,2020-08-16,0,0
3694,563,3694,2022-03-13,1,1
3695,427,3695,2024-09-10,0,0
3696,74,3696,2024-12-03,1,1
3697,460,3697,2023-06-11,1,1
3698,425,3698,2019-04-02,1,1
3699,711,3699,2022-04-23,0,0
3700,192,3700,2022-05-14,1,1
3701,189,3701,2024-02-07,0,0
3702,12,3702,2021-10-20,1,1
3703,239,3703,2022-10-22,0,0
3704,593,3704,2021-01-28,1,0
3705,453,3705,2022-09-25,1,0
3706,383,3706,2022-05-25,1,0
3707,782,3707,2021-08-06,1,1
3708,48,3708,2020-05-08,1,1
3709,317,3709,2022-03-30,1,1
3710,209,3710,2023-07-09,0,0
3711,547,3711,2023-08-10,1,0
3712,119,3712,2023-05-14,1,0
3713,577,3713,2023-03-23,0,0
3714,315,3714,2024-11-02,1,0
3715,754,3715,2022-01-26,1,1
3716,36,3716,2021-09-19,0,0
3717,463,3717,2024-04-07,1,1
3718,764,3718,2024-10-22,0,0
3719,755,3719,2022-05-20,1,1
3720,554,3720,2019-11-27,0,0
3721,581,3721,2022-11-12,1,1
3722,403,3722,2019-06-03,1,1
3723,107,3723,2022-11-20,1,0
3724,39,3724,2022-09-18,0,0
3725,581,3725,2024-03-06,1,0
3726,180,3726,2024-03-31,1,0
3727,12,3727,2020-10-31,1,1
3728,339,3728,2024-12-11,1,0
3729,716,3729,2024-07-23,1,0
3730,548,3730,2020-06-04,1,0
3731,126,3731,2023-05-13,1,1
3732,63,3732,2023-02-20,1,1
3733,82,3733,2022-03-07,1,1
3734,299,3734,2019-08-05,1,1
3735,34,3735,2022-07-12,1,1
3736,752,3736,2024-08-24,0,0
3737,609,3737,2022-10-13,1,0
3738,49,3738,2023-07-03,1,1
3739,658,3739,2024-02-28,1,1
3740,637,3740,2023-12-26,0,0
3741,701,3741,2024-02-06,1,1
3742,57,3742,2023-09-05,0,0
3743,109,3743,2021-03-10,1,0
3744,517,3744,2020-10-14,0,0
3745,24,3745,2019-08-05,1,1
3746,221,3746,2024-10-02,1,1
3747,315,3747,2021-02-14,1,0
3748,294,3748,2021-02-01,0,0
3749,10,3749,2022-08-18,0,0
3750,677,3750,2024-10-29,1,1
3751,481,3751,2024-07-12,1,0
3752,727,3752,2021-04-20,1,0
3753,638,3753,2020-10-24,1,1
3754,267,3754,2024-08-04,1,1
3755,792,3755,2023-07-29,1,1
3756,88,3756,2022-08-17,1,1
3757,455,3757,2022-04-21,1,1
3758,626,3758,2019-02-14,1,1
3759,533,3759,2021-04-14,1,0
3760,148,3760,2023-05-11,1,1
3761,757,3761,2022-10-21,1,0
3762,778,3762,2022-03-16,0,0
3763,729,3763,2022-02-28,0,0
3764,431,3764,2024-06-08,1,0
3765,752,3765,2020-04-07,1,1
3766,744,3766,2024-01-28,0,0
3767,744,3767,2022-01-11,1,0
3768,242,3768,2023-01-14,1,1
3769,702,3769,2020-08-15,1,1
3770,741,3770,2020-09-10,1,1
3771,66,3771,2023-04-12,1,0
3772,378,3772,2021-10-16,0,0
3773,388,3773,2020-02-18,0,0
3774,791,3774,2020-06-28,1,1
3775,781,3775,2019-12-16,1,0
3776,209,3776,2022-05-31,1,0
3777,415,3777,2020-02-16,1,1
3778,16,3778,2020-12-04,1,1
3779,297,3779,2021-02-08,0,0
3780,220,3780,2024-07-11,1,1
3781,769,3781,2021-05-04,0,0
3782,367,3782,2024-07-13,1,1
3783,780,3783,2024-10-18,0,0
3784,229,3784,2019-01-26,1,0
3785,631,3785,2024-08-11,1,0
3786,440,3786,2019-12-10,1,1
3787,690,3787,2021-08-07,1,1
3788,532,3788,2020-12-17,1,1
3789,450,3789,2023-03-20,1,0
3790,36,3790,2023-08-19,0,0
3791,422,3791,2024-04-13,1,1
3792,620,3792,2024-01-20,1,1
3793,189,3793,2020-09-18,0,0
3794,178,3794,2020-11-21,0,0
3795,608,3795,2019-03-17,1,1
3796,315,3796,2023-09-15,1,1
3797,20,3797,2022-05-08,0,0
3798,676,3798,2019-06-17,1,1
3799,382,3799,2019-12-01,0,0
3800,609,3800,2021-12-30,1,1
3801,143,3801,2022-06-16,1,0
3802,62,3802,2024-12-06,1,1
3803,242,3803,2024-07-08,0,0
3804,238,3804,2023-06-21,1,1
3805,131,3805,2019-01-03,1,1
3806,605,3806,2021-03-03,1,0
3807,603,3807,2024-01-26,1,0
3808,645,3808,2020-12-11,0,0
3809,123,3809,2023-10-29,1,0
3810,440,3810,2023-11-17,0,0
3811,342,3811,2023-10-11,0,0
3812,419,3812,2023-04-01,1,1
3813,630,3813,2024-09-16,1,0
3814,455,3814,2022-09-25,1,0
3815,198,3815,2021-08-30,0,0
3816,282,3816,2024-04-24,1,1
3817,1,3817,2023-12-16,1,1
3818,723,3818,2023-03-22,1,0
3819,775,3819,2021-04-26,1,1
3820,332,3820,2022-04-09,0,0
3821,212,3821,2021-04-24,0,0
3822,87,3822,2020-06-18,1,1
3823,665,3823,2023-06-25,1,1
3824,699,3824,2020-11-01,0,0
3825,61,3825,2019-07-21,1,0
3826,797,3826,2020-07-12,0,0
3827,95,3827,2021-03-15,1,0
3828,786,3828,2019-09-16,1,0
3829,553,3829,2023-04-11,1,1
3830,147,3830,2024-11-03,1,1
3831,246,3831,2019-04-03,1,0
3832,644,3832,2024-05-01,1,1
3833,297,3833,2023-10-28,0,0
3834,123,3834,2019-11-01,0,0
3835,655,3835,2020-11-11,1,1
3836,694,3836,2020-06-01,0,0
3837,704,3837,2021-08-22,0,0
3838,456,3838,2020-12-16,0,0
3839,399,3839,2020-03-13,1,0
3840,719,3840,2019-04-07,1,1
3841,231,3841,2022-06-03,1,0
3842,534,3842,2024-02-29,1,1
3843,402,3843,2020-06-14,0,0
3844,592,3844,2022-04-30,1,1
3845,130,3845,2022-03-25,1,1
3846,292,3846,2023-04-18,1,0
3847,276,3847,2019-01-05,1,1
3848,376,3848,2024-06-27,0,0
3849,55,3849,2021-02-03,1,0
3850,578,3850,2021-02-23,0,0
3851,739,3851,2024-03-08,0,0
3852,26,3852,2021-11-13,1,1
3853,441,3853,2019-02-20,1,1
3854,765,3854,2019-08-13,0,0
3855,197,3855,2024-02-23,1,1
3856,642,3856,2021-03-16,1,1
3857,243,3857,2020-01-10,1,1
3858,724,3858,2019-10-18,1,1
3859,190,3859,2022-09-28,1,0
3860,738,3860,2020-12-16,1,1
3861,758,3861,2021-12-28,1,1
3862,568,3862,2023-02-25,1,0
3863,567,3863,2024-08-11,1,0
3864,276,3864,2023-11-28,1,1
3865,409,3865,2024-08-09,1,0
3866,340,3866,2020-01-01,1,0
3867,153,3867,2023-11-18,1,1
3868,565,3868,2018-12-21,1,1
3869,398,3869,2021-12-13,0,0
3870,444,3870,2022-03-05,1,0
3871,623,3871,2022-07-18,1,1
3872,427,3872,2024-10-18,1,0
3873,487,3873,2024-05-06,0,0
3874,204,3874,2023-02-12,0,0
3875,112,3875,2022-12-13,1,1
3876,325,3876,2023-09-25,1,1
3877,258,3877,2019-02-15,1,0
3878,528,3878,2020-08-14,1,0
3879,350,3879,2019-10-01,1,1
3880,678,3880,2020-05-04,0,0
3881,435,3881,2023-04-24,1,1
3882,426,3882,2021-09-01,1,1
3883,280,3883,2023-08-26,0,0
3884,371,3884,2021-06-24,1,1
3885,670,3885,2023-04-18,0,0
3886,249,3886,2021-12-05,1,0
3887,181,3887,2020-12-23,1,0
3888,703,3888,2021-03-15,0,0
3889,651,3889,2024-05-31,1,1
3890,78,3890,2023-09-30,1,0
3891,336,3891,2020-04-17,0,0
3892,50,3892,2022-07-26,1,1
3893,85,3893,2023-10-01,1,1
3894,695,3894,2019-08-21,0,0
3895,695,3895,2024-12-10,1,0
3896,4,3896,2020-06-07,1,1
3897,317,3897,2019-11-14,1,1
3898,111,3898,2022-10-08,1,1
3899,334,3899,2022-12-27,1,1
3900,763,3900,2023-10-05,1,1
3901,133,3901,2024-10-23,1,0
3902,612,3902,2024-07-15,1,0
3903,684,3903,2024-11-22,1,1
3904,799,3904,2022-04-28,1,1
3905,119,3905,2023-08-02,0,0
3906,350,3906,2019-05-01,0,0
3907,687,3907,2022-09-07,1,1
3908,542,3908,2021-08-08,1,1
3909,55,3909,2021-12-02,1,0
3910,361,3910,2020-09-10,1,1
3911,708,3911,2022-02-14,1,1
3912,453,3912,2023-03-15,0,0
3913,553,3913,2022-08-26,0,0
3914,685,3914,2023-09-23,1,1
3915,330,3915,2021-02-04,1,1
3916,219,3916,2022-01-29,1,0
3917,208,3917,2023-07-15,1,1
3918,670,3918,2024-08-31,1,1
3919,740,3919,2023-09-16,1,1
3920,85,3920,2023-02-22,1,1
3921,685,3921,2022-05-08,1,0
3922,245,3922,2023-11-20,1,0
3923,685,3923,2019-06-16,1,0
3924,335,3924,2021-08-26,1,1
3925,212,3925,2022-05-04,1,1
3926,596,3926,2019-08-25,1,1
3927,685,3927,2024-09-05,1,1
3928,183,3928,2019-08-19,0,0
3929,133,3929,2024-03-10,1,1
3930,800,3930,2021-07-21,1,1
3931,774,3931,2021-01-30,1,1
3932,350,3932,2019-10-07,0,0
3933,282,3933,2024-05-31,1,1
3934,293,3934,2020-01-13,1,0
3935,269,3935,2024-11-16,1,1
3936,197,3936,2021-03-11,1,0
3937,537,3937,2022-07-31,1,0
3938,653,3938,2020-07-31,1,1
3939,735,3939,2023-10-08,1,1
3940,20,3940,2022-03-16,1,0
3941,759,3941,2022-07-22,0,0
3942,713,3942,2023-10-30,1,0
3943,405,3943,2023-03-17,1,0
3944,115,3944,2019-09-28,0,0
3945,701,3945,2023-12-06,1,1
3946,26,3946,2024-04-14,1,0
3947,566,3947,2021-04-29,0,0
3948,682,3948,2021-07-07,1,1
3949,395,3949,2022-01-16,1,1
3950,381,3950,2020-10-26,1,1
3951,523,3951,2022-11-09,1,0
3952,539,3952,2022-07-20,1,1
3953,83,3953,2024-10-30,0,0
3954,550,3954,2024-01-27,1,1
3955,445,3955,2020-05-14,1,0
3956,87,3956,2022-09-24,1,1
3957,387,3957,2020-06-21,1,1
